"CARDUID","NAME","STYLE","AMBITION","PRIDE","LEADERSHIP","TT GALACTIC LEGEND"
"SWTOPTRUMPSBM001","First Order Stormtrooper",15,2,13,5,5
"SWTOPTRUMPSBM002","Jango Fett",23,15,35,35,11
"SWTOPTRUMPSBM003","Padme Amidala",18,17,38,135,21
"SWTOPTRUMPSBM004","Obi-Wan Kenobi",45,13,32,125,21
"SWTOPTRUMPSBM005","Mace Windu",25,14,33,130,24
"SWTOPTRUMPSBM006","General Grievous",33,17,38,85,19
"SWTOPTRUMPSBM007","Luke Skywalker",8,7,22,70,14
"SWTOPTRUMPSBM008","Leia Organa",42,13,32,150,27
"SWTOPTRUMPSBM009","Han Solo",47,7,22,110,23
"SWTOPTRUMPSBM010","Chewbacca",27,9,25,75,13
"SWTOPTRUMPSBM011","Lando Calrissian",50,22,47,115,24
"SWTOPTRUMPSBM012","Darth Vader",43,24,50,65,19
"SWTOPTRUMPSBM013","Yoda",13,12,30,120,16
"SWTOPTRUMPSBM014","Boba Fett",48,4,17,40,12
"SWTOPTRUMPSBM015","Wicket W. Warrick",35,2,13,60,12
"SWTOPTRUMPSBM016","BB-8",28,10,27,30,10
"SWTOPTRUMPSBM017","Rose Tico",5,11,28,55,13
"SWTOPTRUMPSBM018","Maz Kanata",30,8,23,105,19
"SWTOPTRUMPSBM019","Jabba The Hutt",3,12,30,50,13
"SWTOPTRUMPSBM020","Rey",12,18,40,90,18
"SWTOPTRUMPSBM021","Finn",22,19,42,140,22
"SWTOPTRUMPSBM022","Poe Dameron",37,20,43,145,26
"SWTOPTRUMPSBM023","Kylo Ren",40,22,47,80,19
"SWTOPTRUMPSBM024","General Hux",10,21,45,100,17
"SWTOPTRUMPSBM025","Clone Troopers",20,6,20,15,7
"SWTOPTRUMPSBM026","Captain Phasma",32,16,37,95,18
"SWTOPTRUMPSBM027","Emperor Palpatine",7,25,52,45,13
"SWTOPTRUMPSBM028","Imperial Stormtrooper",17,3,15,10,6
"SWTOPTRUMPSBM029","C-3PO",2,1,12,25,8
"SWTOPTRUMPSBM030","R2-D2",53,5,18,20,10
